,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
100573,67556.0,-0.8216091168426509,-0.142809664588849,3.0572460730314903,-1.40979142526916,-1.1579492169932701,0.6616061741960579,-0.739330165189285,0.46930890126992797,0.0621444540302291,-0.389331923294756,-1.05450294928126,-0.0465140993695477,0.40135551291855104,-1.65843228183108,-1.75467388520796,0.3829802031912629,0.9197223900885769,-1.7935717132193703,0.10393340402890901,0.18605348935692,0.17472053063177304,0.9428982192919609,-0.38050040335195795,0.15292448948373402,0.498803069318839,-0.0846943617848284,0.366119688287826,0.127843276575389,4.7,0
37672,39056.0,1.4965679417596,-1.09759744129392,0.39811792125880197,-1.2966653713018501,-1.70527879315913,-1.06368811019107,-1.0018315201879,-0.163816005084542,-1.6055912466716,1.48243122602932,-0.7519130510862451,-1.72501724918448,-1.09108544295697,0.0118271183824755,0.7429168717520199,-0.32451162064364897,0.599020394308826,0.15651360143074403,-0.23616057157798498,-0.407618323572826,-0.22599142557806398,-0.35975697151907504,0.0431052676612136,0.31386677999070695,0.329767652414774,-0.20176905646822896,0.0174450525586287,0.0194784807469901,25.0,0
172284,121037.0,-0.0410709557801545,0.487510392577557,0.42816238061165707,-0.838481070847423,1.00175313860009,-0.650239504752917,1.05311382500646,-0.264408870466322,-0.18802884494158104,-0.22709114942455103,0.295459594721531,0.178378389253808,-0.8055769443165441,0.317481770418535,-1.06301102797316,0.132429267534053,-0.8796143903566851,-0.0161168022787727,0.40288169883035796,-0.0995257500241518,-0.172405004179699,-0.356920932680545,0.0289146638030303,-0.425968356549041,-1.03365894720816,0.025206877284266002,-0.0226941668810607,-0.0207442849808895,1.98,0
3673,3140.0,-0.942432678599053,0.8098030914720541,2.4884663485650895,-0.412838704326988,-0.497994136239879,-0.8531546021562929,0.494920372819634,0.0067848097497960605,-0.134378047843651,-0.7434005572263159,-0.37137516170788,-0.442566293214394,-0.8351989425494408,0.0535966245219457,0.8060076384468271,0.658876953104246,-0.6009387662327471,-0.0502339446200307,-0.93170914024372,-0.151124237494216,-0.007326550108042829,-0.212304998003661,-0.15698085557069597,0.6857138676841079,0.0897849190997129,0.0991342645838427,-0.128634714073109,0.0750019419687463,20.0,0
272693,165220.0,0.148122380266763,1.0902936053295,-0.475994887293389,-0.59713810970836,1.10779559331812,-0.6883874351455179,1.05782746995649,-0.161838915241036,-0.203482320097008,-0.870342040564152,-0.6910917474863849,0.40523175217485896,1.1620514280357,-1.2514288204668,-0.34558459382768103,0.34226087721123705,0.224563580095357,-0.281183845406646,-0.157079023702225,0.110399546087905,-0.33925185363882504,-0.7834532602404709,0.068963436025774,0.399811915429324,-0.35229586498025606,0.121522537340551,0.227353404621619,0.0851394000771581,8.07,0
70750,54001.0,-2.52748527544079,0.9795527904869901,1.6705734108809298,1.1804497481556202,-1.7935552543893898,0.10594942722828099,-0.0533294043182126,0.6185257583827691,0.6999228017279171,0.881413199557672,-0.722971898862766,-0.651668793496326,-0.734221336652213,-0.0144360887647648,2.1877336779704,0.510661541810856,-0.214469821993002,0.9817376594111049,0.21148066068031,0.38447495270933896,0.0664555818192917,0.701841845519749,-0.311217301160294,0.37817611780469107,0.424541664090079,-0.0137362552688024,0.699874937350511,0.566558855953989,167.0,0
23662,32856.0,1.1936681158207099,-1.38263694722195,-0.5706431217246689,-1.5823170541904,0.799850064999343,3.8026142552137,-1.57646748842713,0.975091219705903,-0.24946147008095498,0.513956234185251,-0.324916981134591,-0.607810563197453,0.263048834460412,-0.5574226548935161,0.555056519688446,1.5225489885543897,-0.18732233021057798,-0.56415860547603,0.7953000506226291,0.43210775675766294,0.323601291572724,0.6029232031858891,-0.239504542959043,1.06297290700553,0.576374594296318,-0.0434181361519972,0.0311639016773784,0.0386829792049115,123.5,0
161915,114638.0,1.68740011284862,-0.227291590658525,0.0388095973315219,3.7456844842276604,-0.0143706532702761,1.61274782883035,-0.752131874361604,0.527882919878243,-0.00764392512014223,1.36700962554665,-0.693164203512319,0.0114046847115934,-0.9942718359933409,-0.202720427094696,-2.09061018200937,1.3188066594816101,-1.00691396392222,0.344487868875378,-0.7320944028438309,-0.139268180430682,-0.201003022521465,-0.6785251724096011,0.27720338900743,-0.000655238510705708,-0.465389499419007,-0.32289244684772805,-0.000309953733453022,-0.0227157040811084,87.01,0
196458,131520.0,-3.0570052864613597,-4.0501421324911,0.92687980382041,0.692003641818725,4.05005084529167,-2.70088614921122,-3.0474441468054403,0.7631440178507171,0.885626727027722,-0.54106580778415,0.5740321437777429,-0.00820664641544544,-1.4137995167371598,-0.914399719489973,-0.0908147098374592,1.1865768858360402,0.0259644879211545,1.59542420698771,-0.46553505081534796,0.9601126954860291,0.5191142536887791,0.175561419584991,1.0718827772522,0.6047864983543071,-1.45607402577864,-0.0938360698704281,0.11476268303168301,0.3885227835579871,20.67,0
175138,122211.0,2.0208968218723102,-0.133801858110287,-1.9341608868031899,0.474770198154594,0.549556108877548,-0.761301096207715,0.515748648584561,-0.348380475631833,0.38180782535673297,0.109703531644362,-1.22479488500945,0.123351113331777,-0.206224466880606,0.43322362097277595,-0.372139688531592,-0.449062933581321,-0.21917342532349898,-0.63943119271733,0.2551585384582,-0.120872810274581,-0.0271903506659363,-0.0136071370613871,0.0267415151950661,0.5215452765405599,0.25514022200907505,0.357930373723294,-0.0982907961894812,-0.0620864998085881,52.52,0
69498,53451.0,0.385108461103674,1.2176203228401998,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.5828650439168195,0.643229999334504,-1.1912326923761298,-3.0950936069784802,2.8211448879830097,-3.1005456578695,0.146199374342408,-4.51012391529804,0.5744900226607839,-2.12346278453199,-6.053319388253441,-0.7063761527347501,0.5727910282070141,0.380545212283106,0.594623132460925,0.372143665842342,-0.31045579138947604,-0.624065148802846,0.8402161302965591,-0.159451766672991,0.5994823646632079,0.28891554985288503,8.0,1
17407,28692.0,-29.200328590574397,16.1557014298057,-30.013712485724803,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.168327389730102,-3.6172417860425496,-7.87012194292549,4.06625507293473,-5.66149242261771,1.2929501445424199,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.274972585125198,-4.67843652929376,0.650807370688892,1.7158618242835801,1.8093709332883998,-2.1758152034214198,-1.3651041075509,0.174286359566544,2.10386807204715,-0.20994399913056697,1.27868097084218,0.37239271433854104,99.99,1
238088,149518.0,2.10514294283383,-0.151638026155022,-1.6621357366001699,-0.0638618500771868,0.6855978870111079,0.144739992857775,-0.0103154900650759,-0.0127780970079279,0.369257448394996,0.24121195962382502,-0.0538828814694335,0.6375121274852901,0.0160665798129807,0.427012121509226,-0.518232917773932,0.441369448294171,-0.9451760325678492,0.0350182445562472,0.855011256530087,-0.15842258753909902,-0.316148069602293,-0.856428524816408,0.232301785706052,-0.356378348906325,-0.171733096458107,0.21167149976057298,-0.0821145803741868,-0.0743401895660283,1.98,0
244333,152307.0,-5.22296817637504,4.64182734988813,-8.85820420925725,7.72350199432307,-1.5070349562584902,-2.15948357376289,-4.20516409588397,0.9793342842020641,-1.50563737438727,-2.23906626105695,4.231393304496169,-8.49348798082106,-1.09281084673483,-13.237558513960302,1.1840864824863,-4.18641517783122,-5.492535786256259,-1.21610811302066,1.04610451099676,-0.176673248133323,0.5618921739507751,0.624206816460912,0.536428910734314,-0.6283337124110961,-0.22265123055129502,0.38220836192064395,-2.6930356893785,0.407935125898827,1.0,1
150692,93904.0,-11.3206331107815,7.191950142623599,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.241960002769019,-12.618162687238,6.05731930477932,-15.717606646877199,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.231364454523401,-21.585152141233696,-9.090892060997641,1.1711887325023702,-0.180934725269677,1.08223532776525,-0.35056250043955894,0.483043945803059,0.661132920850802,-0.39652151199520297,-0.413315388408682,-0.997547797965388,-0.23503588254503102,37.93,1
211250,138329.0,-0.61755198829513,0.00575376682896479,0.00190964677747268,-0.777948478003048,0.635096993223749,-0.466781614023344,1.15854673436629,-0.215935417137838,0.492617216908416,-0.8472412273609631,-1.82897051128434,-0.18619733554772197,-0.36580329430367603,0.0021041747960508198,-0.609357282204949,-0.34768990293613206,-0.43212916509532207,-0.284240469996067,0.445441332082998,-0.26106693757963395,-0.092130250581399,0.034817849042998006,0.38737728805445704,-0.714145490478371,-0.587330429329981,-0.174694263070425,0.158098752498638,0.14826689359373998,97.88,0
68067,52814.0,-1.10184700698197,-1.6324412128389099,0.9010665568725151,0.847752885502341,-1.2490907293953202,0.654936785498635,1.4488678258672198,0.0233079125519542,-0.13674241682024302,-0.150129182778684,1.1723550829303702,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086002,0.0134668068434063,-0.11920438107005801,0.8268143737722221,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.17758682785702698,519.9,1
118921,75261.0,-0.650074028569986,0.87662410176644,1.1959297776256599,1.10192544844933,-0.309104590429442,0.294239851596331,0.00180345905338538,0.67026018850168,-0.444668870571459,-0.46994455712558003,0.9447306196501608,1.18296896865661,-0.18376523976681303,0.38799910808495,-0.8658750493544429,-0.850466067917537,0.5068635068260801,-0.0925598607463617,0.6359493632391,-0.128208680909775,0.241544958288645,0.7957263449707439,0.0145284808192744,0.260409226609758,-0.546730871826095,-0.337786536388573,0.115568833264248,0.111145849686525,24.99,0
214356,139639.0,2.13976845285729,-0.8022274251764959,-1.43645831620282,-0.874404550134521,-0.42631853879079296,-0.0989176785499572,-1.11595744559028,0.15747276580053898,-0.0203602069553679,0.27424652743112304,0.6958496766981072,-0.817879076611702,-0.7940670115232878,-1.75812896791966,-0.17765251635391802,2.08933465210607,0.9645590860972859,0.37455538310919106,0.709766590364371,0.0278264069375656,0.23942996564546998,0.6614852501813039,0.0723727779610556,0.0674343107994156,-0.124331887070562,-0.10527396865332199,0.0127854273734165,-0.0217294124238447,19.99,0
129180,78983.0,-0.862424731134963,0.453673961130305,0.303072976842403,2.32552209000998,1.0644011515035698,0.36921614431398,-0.473249303545622,-0.4675968377460421,-0.590171689495048,1.54087514157049,1.27659600216871,0.32628478046081605,-0.85051891271534,0.6131539456413471,0.298500605923296,0.0829878122630056,-0.178257637896901,-0.54332417735369,-0.7434987347188861,-0.658068475568444,0.782134352737667,0.187132324681739,0.793171805297569,-0.34789253022571603,-2.74602875361664,-0.558373180933309,0.589773891895584,0.457487258207245,4.87,0
215584,140132.0,1.88466329715562,-0.476977796352265,-0.577017508266435,0.44871219681464003,-0.36407941265345095,-0.14249921119203,-0.43505714266157897,-0.0804100884715071,0.8383913426234549,0.024006166050402,-0.8186850586737341,0.7985435160336422,1.4802215698492398,-0.319781792801139,0.78219874397846,0.552263870197111,-0.844900557847623,0.0917228121270606,-0.4138493663906839,0.06350277826544799,0.227665331409475,0.663422902319189,0.11134405015577803,0.649303651996315,-0.225354017611362,0.321068673501257,-0.0237349790669519,-0.0236570704659285,79.0,0
106508,69992.0,-0.8385098945613721,-1.25695125231276,2.48469029887696,-2.44700038089614,-0.6282264635117121,0.39771028072825104,-0.670063693278901,0.09112336383377198,-1.83627909709422,0.8123028362500601,-0.0124830262074958,-0.39698959851666493,0.8575783740126229,-1.24751121808907,-1.45575284045605,0.010916418197885998,-0.181562252364197,0.8734496603422821,0.0313057561370671,0.0780829514224064,-0.16784448781088598,-0.0932114760469745,-0.148452466663788,-0.542139735265697,0.385375444011731,-0.275328654503498,-0.10994702751924901,-0.154148573941017,78.0,0
74496,55614.0,-7.34795494690262,2.39704134824746,-7.572355817578441,5.177819255218339,-2.8548382826171803,-1.7952387738161102,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.7631894088384295,-8.70787929219866,-1.7169494877478602,-9.57719439289905,0.14636900262625802,-7.58649078643175,-12.503930969567499,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.5433250518766509,-0.547955067054245,-0.503721690122004,-0.31093277648823997,-0.16398601754964,1.1978950465700502,0.37818668821449103,0.83,1
246100,153033.0,1.95029156299633,0.456179866747372,-0.7966748674015028,3.79005158818839,0.5808537770084878,0.265240097477219,0.14347343062802698,-0.0817105037198909,-0.620248092169729,1.3735208903141,-2.07561764687396,-0.224622442037534,0.220771395426929,-0.0914063743912461,-1.5040716260992102,0.637334306405001,-0.7697647755640692,-0.32869450459220195,-1.0875588776101701,-0.265025987834349,0.0357645039434273,0.29295034103690504,-0.0100765626162775,-0.652232594528149,0.23066988784366396,0.13680971720199,-0.0267681996777494,-0.0563259082181517,11.19,0
185880,126861.0,-2.47818916253892,2.7877623069375,-1.00817330092535,-2.28566471953783,1.81094849652292,-1.03286452212159,3.0572618517437498,-1.8470552345237101,3.35617720237642,5.81216234598737,1.73474011388332,-0.5742434352326861,-1.4462619899779,-1.69625435628277,-0.269021701881535,-1.44420152097083,-1.6288398067413898,-0.21571674721306897,-0.20087072516916699,2.2341955628321,-0.629735223097986,0.922857515959,-0.4214386105950779,0.7392858277264291,0.0426841012926552,-0.243240518316356,-0.47597684653391703,-1.7408935022842198,3.85,0
279786,169086.0,2.0450617028483,-0.12535565994607498,-1.19255768656824,0.221212300069112,0.060902997052429,-0.697882144293024,0.0565576559507384,-0.15158293694994102,0.34295043463878805,0.250288478125037,0.606987006418505,0.882150735620489,-0.207196854305401,0.50026017239717,-0.6082488327893261,0.203270236513784,-0.650110613990966,-0.231624537225335,0.5675523096617691,-0.219607400325624,-0.26356738852693495,-0.6699235569791829,0.288813596455281,-0.368103562718826,-0.290525188119086,0.200773167725223,-0.0764647308399552,-0.0742823714968199,0.99,0
203755,134951.0,1.9089398918096498,-0.086830679803207,-1.90907037042373,0.5894043821983921,0.0951069297283035,-1.44855420425734,0.330147863657202,-0.362568180786686,0.710587900222351,-0.5277986714219021,-0.5877619519811229,-0.43335726464865,-0.781534097994468,-0.6611694423974029,1.01848852656636,0.32761100265617,0.47180602070676,0.709472944007007,-0.412926981670036,-0.0848910893692769,0.22022395395241898,0.5894272468670171,-0.10233720059597198,-0.20103199477589398,0.21562799108552103,-0.10022446144290499,-0.0220050172482643,-0.0178992510209925,84.9,0
103173,68533.0,-1.3563022602154198,-1.78771978746997,2.00604021634644,-1.7859524910223898,-0.22979412085503698,-1.22113858754751,-1.68301953119394,-0.0787495649357982,-1.2819973296626201,1.12029492440388,-0.940025483708854,-0.166719317794108,1.5549552534701,-1.38805395508628,-0.9642151629311091,-0.37723734015082205,0.3612249111085589,-0.0627162705771701,-0.545442291485107,-0.822587537508174,-0.20168870557225,0.300150904791036,-0.31718024054534005,0.465652426099668,-0.897000079935203,-0.477560876689326,0.256539079633982,0.147545794043417,22.49,0
84933,60527.0,-0.19781820088752103,0.0005895086002287581,0.912318267177202,-1.1137155160097298,0.23060422101012804,0.551584584993676,-0.0766033817517089,0.0849732332852559,-1.7470346914697001,0.6264246260351329,-0.39885024219501203,-0.16982380577509398,1.09511244218504,-0.0014794997598359199,0.635682653016989,-1.0502838284807299,-0.594568977953766,2.41427761085697,1.1997120228116598,-0.0894831748075021,-0.18100496841227498,-0.0779555591410093,-0.31418012683103497,-1.31752664286033,-0.10789942374446601,1.3485357632050499,0.0559415672972356,0.0923974611944167,29.96,0
277291,167572.0,1.96134279693536,-0.715028930352972,-1.7031473891001299,-0.613581701074005,1.71386543663058,3.9131355752332597,-1.25267075731091,1.05491129997518,1.31441746215163,-0.149155521646091,-0.222887249463381,0.496715283384215,-0.0508931431126743,0.000387805389874245,0.894313044293357,0.0010226417360928099,-0.583562117993249,0.0751878055539178,-0.358385742990446,-0.143399193587018,0.19178739027307898,0.691779524804671,0.158595297019324,0.72662126496658,-0.0601175113651956,-0.192346057041349,0.0609136593463354,-0.0428457237360223,9.99,0
79825,58193.0,-0.4849778480714,0.739501472171818,1.33192032806045,-0.295815326934323,0.9767058487576941,1.4107451665237,0.46479286758049,0.48022133855759497,-0.45268000436608796,-0.313275349062994,2.4492183400195295,0.625946028986224,-0.564279665830286,-0.22140039519403498,1.36807224552278,-0.7447266262170771,0.885060352920631,-1.5506746666971,-1.3459542184996298,0.0408018667458628,-0.14645685372700198,-0.096034541689313,0.08120871154172299,-1.0840100992300201,-0.545967857991116,0.156185187290971,0.14433305164284302,-0.150376066992889,9.98,0
220525,142207.0,1.7030403522373998,-1.5128588214010399,-2.50340070011585,-0.8648127215346709,-0.215023423597552,-1.05938585681095,0.387326378757404,-0.38289430947525604,-1.04472556209911,1.01196457912088,0.8638472177442691,-0.812602726734872,-1.55784078776427,0.9353130398125731,-0.5257715172785961,0.753178038700634,0.194470259144693,-0.9425862698911759,0.862890866194205,0.447539100389572,0.5456347121200901,0.8086780323023571,-0.265738268688865,0.7990538732323921,0.27839280078286105,-0.000415434331596687,-0.150325101881245,-0.0388529603498023,290.16,0
23262,32661.0,-1.7052897605721202,-1.54528013587345,2.60334966687886,0.7918658776856341,-0.589449695221245,-0.215611641322632,-0.619799667827513,0.393166700829307,-1.27379007787197,0.470391602281071,0.6789078440637148,-0.194464220548466,-0.941525078914388,0.0898725150656849,0.125596228873367,-1.37924159886814,0.0502614542932086,2.33593400360937,-0.0871242976698352,0.321063642419204,-0.0626296176793898,-0.40203108313138003,0.534397388374488,0.43940701292161205,0.132430668624751,-0.295076314522577,0.0267705451765884,0.125219086529187,204.0,0
190271,128764.0,-0.9254233161032951,1.4857473187259498,-1.5209854192982701,-0.00761826907954652,3.56427166619635,3.52781571085711,0.8217585543776159,0.957054693827537,-1.22691093330349,-0.9178871428857159,0.100132623804199,-0.46343908783425203,-0.543929890462455,-0.732629232258583,0.40979206538314095,-0.71302103715336,1.3691826706044299,0.271869812067875,0.648837511293468,0.0602753151775189,-0.0300172631837257,-0.0387292034694775,-0.549141231488034,0.5949412480223649,1.15509166264919,-0.204152784410441,-0.33314588620949,-0.22056811118931396,21.87,0
72609,54778.0,-0.429232868089993,1.07288845195803,1.4716436041985401,-0.237643785021747,0.25087085917041396,-0.357141224348476,0.6686645447508821,0.0382348088203475,-0.802322575573213,-0.17484966633851098,1.19356216692429,1.12775739510165,1.12977185955381,0.0946956160575775,0.0483378421050323,0.438933836747106,-0.8291602273684129,0.113069425112026,0.42147097047952203,0.18837786469630396,-0.18591380443172,-0.45122301524727204,-0.0916816580863893,0.00937490518350462,-0.142143271952743,0.0706766053884934,0.268798105909552,0.109763606904932,1.79,0
227290,145016.0,-2.00394185267805,2.1255869734712802,-1.65560725207911,-0.128034335474309,0.7300743554693561,-1.69838486734503,0.7215783205705559,-0.314488594296189,0.984101953439547,-0.10871003547485002,-0.26283551976880604,-1.64740828153052,-2.17541097918104,-2.49106621804751,1.2646269786788202,0.49713503974784595,2.0066994678370698,1.5635812318453701,-0.421474270947176,-0.211057948686936,0.257379010497012,0.595216604399847,-0.417849657914883,-0.272665954678255,-0.513236688828099,-0.267656811079672,-1.03494126320848,0.0949837476042695,1.0,0
6882,8808.0,-4.61721720415581,1.6956936534665599,-3.1143722007949104,4.32819855298178,-1.8732569908652699,-0.9899081355382628,-4.57726462658038,0.4722161584519,0.472016953377646,-5.576022636424151,4.80232276125089,-10.833164469314001,0.10430387569857501,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.7405072903619598,-0.0390459343384186,0.481829697240067,0.14602305644594799,0.11703852754906499,-0.21756459883965998,-0.13877604370656302,-0.42445288106827506,-1.00204142597227,0.890780287970655,1.1,1
37116,38812.0,1.10191539502392,-0.7453374242794379,-0.0674955722832405,-0.61269305579471,-0.651215343524437,-0.7608840321616709,0.0339008514780348,-0.28030031440671305,-1.2285940194186,0.49471479658744394,0.23276391747413003,0.0483395113241233,1.00455651093845,-0.0494454200339034,0.687294684583032,0.61890365579347,0.598234681678024,-2.44486769144832,0.384940382070164,0.38978180833012605,-0.0768442683514925,-0.618586283060916,0.0182698486157971,0.0869081165745572,0.250005271210612,-0.519134973893697,-0.0219937704521713,0.0385778455933985,160.0,0
37705,39070.0,1.35613913186448,-0.76326327091125,0.00611655557683513,-0.860593442939074,-0.5535663039242039,0.268614403245524,-0.769603492258537,0.21933551050421105,-0.568970162571619,0.7186709039801079,0.433368251655666,-0.8319437073878969,-1.5869635481996798,0.20505679079214603,-0.281215602983805,0.9571806455764119,0.36890588395146506,-1.16372471062019,1.0686455729132,-0.0298318277049428,0.0212277879942243,-0.0149694974988623,-0.10200412832090801,-0.8340022554278029,0.48542061806043496,-0.185191114197064,0.00487642793771363,-0.0108031835119524,20.5,0
47245,43147.0,-0.389990989404025,1.07313397097276,1.37692394009955,-0.151639942495094,0.26885221797178,-0.611916491947468,0.7263232634821459,-0.0772993476572907,-0.47935669682556703,-0.33086923859277395,-0.709194313254199,0.212194103920591,0.9160654100802671,-0.0455939214883987,0.7976984989177092,0.305371266646541,-0.6192810940068989,-0.28778011828537,0.1969175765701,0.165898415312543,-0.25083674730898803,-0.622377125496394,-0.0932836820053666,-0.111947994058131,-0.10038442626430301,0.0995296306336458,0.269714375767382,0.11797059874591198,0.89,0
81309,58880.0,1.40638094692507,-0.44580569482918203,-0.130633376453587,-0.6884432354608111,-0.7075447198736871,-1.01094525932448,-0.15271901366567597,-0.24492278067551299,-0.922053270912095,0.6967412033582951,-1.01043223352919,-0.773687970225177,-0.6917339644588929,0.465317014086337,0.8576059414519809,-1.18868989913457,-0.0631163910066282,0.6342509712071229,-0.292900945114907,-0.49359133448180603,-0.8389980999358779,-2.09751216291439,0.224332932494026,-0.17937248483562301,0.0115046524650906,0.656716598117718,-0.086635204159621,0.0045568220266218,27.9,0
72757,54846.0,-2.98646550822273,-0.000891229481688474,0.6058868302635411,0.338337780759695,0.685448451171472,-1.5819544374019299,0.5042063771759191,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.15247082964475303,-0.28566625884812896,0.0725498490088206,-0.764274258309323,-0.8751463636701329,-0.509848660993286,1.31391790371009,0.35506473138108596,0.44855156322406703,0.19348978035015602,1.21458768687535,-0.0139228973515758,1.79,1
16272,27672.0,-1.13435203571879,-0.713726546471209,2.46906689171118,-1.4492706080448703,-1.88870446620018,-0.137124810481089,0.9221141239506321,-0.18504151274350897,-0.6452671061490041,-0.129290118305143,-0.387747154393576,-0.865083634595871,0.0340062070636904,-1.05244281399094,-0.18834778078271103,1.20784899951209,0.0883275562344742,-0.9566009272256559,-0.255932374322833,0.916333957947543,0.4485840971286,1.05169037699184,0.282789327806315,0.71390947023125,0.580734221897376,-0.170468301337412,0.0452886335333841,-0.0710702205004717,299.0,0
194564,130653.0,2.31219481510853,-1.12478366907419,-1.7099129035596103,-1.9142986288311699,-0.3482520833735301,-0.402502075724058,-0.640697707826975,-0.234240610343072,-2.10678772894391,1.7974454672588798,0.708796664865749,0.0913855244751022,1.21373291786282,0.0173602791807061,-0.5761641409515071,-0.39064656080807003,0.0324712331914763,0.0670126631006315,0.298773870711237,-0.32571046080727195,-0.274438247618297,-0.424414454007332,0.251651359635978,0.196130991408266,-0.12013404125241,-0.33693116793840105,-0.0254071335681131,-0.0620279931027913,24.95,0
166954,118404.0,2.28762175968794,-0.6563100904590389,-1.83212661902901,-1.32006776359175,0.21802164324593498,-0.305585050859713,-0.350430636354531,-0.27478457184365,-0.897279696990033,1.01453597347965,0.0761685018835466,0.318303702616647,1.67235745864858,-0.11935321894941199,-0.42020563804598293,1.41315189775134,-0.674421656080894,-0.525079427222125,1.2204246373774799,0.09733656290216199,0.407381569939882,1.24477511724796,-0.20716974246606198,-1.28843004752325,0.402570151589697,0.129960881977304,-0.035243212024739,-0.0874768107761156,10.0,0
9179,13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.6899506577006305,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.4293042635180098,-11.5619497720699,10.446846814514,-15.479052483201599,0.7344416081041479,-13.883778549111199,0.821439545395249,-11.911483017197002,-18.1030037037729,-6.83783453880068,3.12692935212663,1.1914439664079701,2.00288287701632,0.35110206472128397,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.4277130955033601,0.5831724862191879,1.0,1
166316,117998.0,0.17193935931963802,-1.1537756882961798,1.95810602731429,-0.9369911284130229,-1.46714134281416,1.30761491623983,-0.821153718910429,0.35008351257713,1.21264545004918,-0.0240369188038482,-2.62405601171554,-0.8101501206499789,-1.16921065952988,-1.58307394003449,-1.84695677458009,-1.4981419010064199,0.0732433466096593,1.67535813840013,-0.634435793554178,-0.373071701407086,-0.267014224641299,0.120044912763688,0.207287398931062,0.46647280053589796,-0.6946387038047829,0.624558843793691,-0.0999540512462128,-0.19550000126727,98.95,0
180590,124610.0,1.6992612466162602,0.0728922241929871,0.418358352157425,4.043486988709319,-0.617182825927452,0.0154904424664081,-0.40808075438041397,0.0502977084378916,-0.32682460036656397,1.3325099960459499,-0.981584524773754,0.0652904525091847,0.234418145521543,-0.27149657543529604,-0.6302582588520601,1.07024714224941,-0.771424738821005,-0.114159888894146,-1.92524955064603,-0.139830405825996,0.245566804258712,0.6757798643323891,0.17557439046080803,0.44578735376125894,-0.31176876949223997,-0.0078671267711668,0.00527004495495351,-0.013907851671658,75.85,0
60990,49596.0,-1.08624986886522,0.305033862375657,1.29969125007147,-3.2165357098051204,0.2052573280023,-0.95166127128656,1.04842203847838,-0.32635529228838,0.8436133845274458,-1.28503621024207,1.7787213280068999,1.08730687829815,-0.35946533946824893,0.06451009973005499,0.0389855482044704,-0.170442159604716,-0.827111254043755,-0.294332220989416,-0.990662664233209,-0.29003401123281397,0.10669985985935601,0.36395333396038704,-0.186696947203324,0.243542146881935,-0.154609132437531,-0.43061891897255195,-0.5047775767468641,-0.0423511410592523,39.99,0
273836,165719.0,2.00324710066818,-1.23271345123523,-0.450708927057969,-0.79905932062101,-1.33825404057964,-0.593777260836049,-1.04571187744778,-0.00166245959405688,-0.0460532669070897,0.9022718520261029,0.8562038619113371,-0.0739799984357453,-0.4736138445453521,-0.15230747041773698,-0.464435872938166,1.3520958346628702,-0.0437988575676864,-0.6041645708693231,0.683065529964785,0.0519734341857105,0.40824332829103405,1.075462712947,0.0921662249017101,0.10215010513434,-0.233906197248922,-0.11715263231507801,-0.00772267807995966,-0.0484647724767235,69.0,0
233492,147588.0,1.88989823566977,0.393345714472641,0.0624183039535741,3.6320911314707,0.0668533447486228,0.524916366952244,-0.42637497371995503,0.16642528130172501,-0.5489538987852071,1.4008211662736598,-1.2375145237814098,-0.246704838873204,0.244452146787427,-0.072553218969854,-0.0296485405483309,1.5227997961505602,-1.15258349801946,-0.173172678161875,-1.6505246553174902,-0.233306701496307,-0.159249796493805,-0.530183254604809,0.452563656806776,0.56941658397988,-0.5482777147569601,-0.39467786752937506,0.00316615244316196,-0.017665400184213004,6.77,0
260088,159395.0,1.34220544021337,-1.3195481906085702,-1.83280697975,0.32901640420128403,-0.189212689221114,-0.525935172687265,0.507906999400169,-0.247091162289457,0.128896846016305,0.17022395704369797,0.9978211111448421,0.711093099229237,-0.155975453244405,0.7344729165953259,0.0377077716016063,0.307530809022297,-0.7094871341637621,0.33142890719544604,-0.0579324990140943,0.566775374675078,0.4773985407548039,0.581341671626603,-0.24448610466322304,0.8518274633645458,-0.101113595233887,0.6927845210812199,-0.169380775395248,-0.0097586170283219,371.07,0
